image_id,text,x_min,y_min,x_max,y_max,label
synth_00851.png,"535,267원",874.0,962.0,1029.0,993.0,BALANCE
synth_00851.png,2025.06.12,51.0,1115.5,225.0,1144.5,DATE
synth_00851.png,05:46,261.0,1117.0,352.0,1145.0,TIME
synth_00851.png,비자뱅크,51.0,1209.0,175.0,1238.0,MERCHANT
synth_00851.png,"311,900원",879.015625,1209.0,1029.015625,1240.0,AMOUNT_IN
synth_00851.png,"847,167원",878.0,1270.0,1029.0,1301.0,BALANCE
synth_00851.png,2025.06.11,51.0,1634.5,219.0,1663.5,DATE
synth_00851.png,00:46,274.0,1636.0,367.0,1664.0,TIME
synth_00851.png,세느카세차장,51.0,1729.5,238.0,1757.5,MERCHANT
synth_00851.png,"-17,900원",875.0,1729.5,1029.0,1759.5,AMOUNT_OUT
synth_00851.png,"829,267원",869.0,1789.0,1029.0,1820.0,BALANCE
synth_00851.png,2025.06.10,51.0,1942.5,225.0,1971.5,DATE
synth_00851.png,20:46,274.0,1942.5,367.0,1971.5,TIME
synth_00851.png,배나섬수입마트,51.0,2036.0,268.0,2065.0,MERCHANT
synth_00851.png,"-1,500원",894.0,2037.5,1029.0,2067.5,AMOUNT_OUT
synth_00851.png,"827,767원",875.0,2097.0,1029.0,2128.0,BALANCE
synth_00851.png,2025년 06월,51.0,353.5,241.0,382.5,DATE_HEADER
synth_00852.png,6월 15일,45.0,463.0,190.0,496.0,DATE
synth_00852.png,카리프옷수선,181.0,464.5,397.0,498.5,MERCHANT
synth_00852.png,"-5,600원",897.0,461.5,1036.0,497.5,AMOUNT_OUT
synth_00852.png,"990,901원",872.0,515.0,1036.0,551.0,BALANCE
synth_00852.png,#이체,181.0,520.0,259.0,549.0,MEMO
synth_00852.png,갓성비오븐삼겹성북,181.0,706.5,505.0,740.5,MERCHANT
synth_00852.png,"172,800원",872.0,703.5,1036.0,739.5,AMOUNT_IN
synth_00852.png,"잔액 1,163,701원",759.0,757.0,1036.0,793.0,BALANCE
synth_00852.png,대체,181.0,762.0,241.0,791.0,MEMO
synth_00852.png,청아살롱,181.0,950.5,325.0,984.5,MERCHANT
synth_00852.png,"-19,900원",877.0,947.5,1036.0,983.5,AMOUNT_OUT
synth_00852.png,"1,143,801원",844.0,1001.0,1036.0,1037.0,BALANCE
synth_00852.png,6월 14일,45.0,1191.0,190.0,1224.0,DATE
synth_00852.png,무지개좋아,181.0,1192.5,361.0,1226.5,MERCHANT
synth_00852.png,"-14,000원",877.0,1189.5,1036.0,1225.5,AMOUNT_OUT
synth_00852.png,"1,129,801원",844.0,1243.0,1036.0,1279.0,BALANCE
synth_00852.png,#체크카드,181.0,1248.0,319.0,1277.0,MEMO
synth_00852.png,6월 13일,45.0,1435.0,190.0,1468.0,DATE
synth_00852.png,선자네팥죽,181.0,1436.5,361.0,1470.5,MERCHANT
synth_00852.png,"-19,800원",877.0,1433.5,1036.0,1469.5,AMOUNT_OUT
synth_00852.png,"1,110,001원",844.0,1487.0,1036.0,1523.0,BALANCE
synth_00852.png,#월급,181.0,1492.5,259.0,1520.5,MEMO
synth_00852.png,간자숟가락,181.0,1680.5,361.0,1714.5,MERCHANT
synth_00852.png,"-18,300원",877.0,1677.5,1036.0,1713.5,AMOUNT_OUT
synth_00852.png,"1,091,701원",844.0,1731.0,1036.0,1767.0,BALANCE
synth_00852.png,6월 11일,45.0,1921.0,190.0,1954.0,DATE
synth_00852.png,펠라즈헤어,181.0,1922.5,361.0,1956.5,MERCHANT
synth_00852.png,"106,800원",872.0,1919.5,1036.0,1955.5,AMOUNT_IN
synth_00852.png,"잔액 1,198,501원",759.0,1973.0,1036.0,2009.0,BALANCE
synth_00852.png,6월 10일,45.0,2163.0,190.0,2196.0,DATE
synth_00852.png,프라미스요양병원,181.0,2164.5,469.0,2198.5,MERCHANT
synth_00852.png,"-2,500원",897.0,2161.5,1036.0,2197.5,AMOUNT_OUT
synth_00852.png,"1,196,001원",844.0,2215.0,1036.0,2251.0,BALANCE
synth_00852.png,타행IB,181.0,2220.0,267.0,2249.0,MEMO
synth_00853.png,07.01,50.0,586.5,134.0,609.5,DATE
synth_00853.png,14:46,98.0,699.0,182.0,722.0,TIME
synth_00853.png,마랑아트,50.0,757.5,178.0,787.5,MERCHANT
synth_00853.png,"출금 2,500원",916.0,685.0,1032.0,755.0,AMOUNT_OUT
synth_00853.png,07.01,50.0,950.5,134.0,973.5,DATE
synth_00853.png,10:46,92.0,1063.0,176.0,1086.0,TIME
synth_00853.png,김밥사랑청구점,50.0,1121.0,274.0,1152.0,MERCHANT
synth_00853.png,"입금 258,000원",878.0,1050.0,1032.0,1121.0,AMOUNT_IN
synth_00853.png,#카드결제,208.0,1056.5,332.0,1082.5,MEMO
synth_00853.png,07.01,50.0,1315.5,134.0,1338.5,DATE
synth_00853.png,05:46,92.0,1428.0,176.0,1451.0,TIME
synth_00853.png,허니챈스,50.0,1486.0,178.0,1517.0,MERCHANT
synth_00853.png,"입금 207,300원",878.0,1413.0,1032.0,1484.0,AMOUNT_IN
synth_00853.png,타행IB,208.0,1421.5,287.0,1447.5,MEMO
synth_00853.png,03:46,92.0,1637.0,176.0,1660.0,TIME
synth_00853.png,희망법공동법률사무소,50.0,1695.0,370.0,1726.0,MERCHANT
synth_00853.png,"출금 19,500원",897.0,1623.0,1032.0,1693.0,AMOUNT_OUT
synth_00853.png,#이체,208.0,1630.5,278.0,1656.5,MEMO
synth_00853.png,02:46,92.0,1846.0,176.0,1869.0,TIME
synth_00853.png,갤러리나인,50.0,1904.0,210.0,1935.0,MERCHANT
synth_00853.png,"출금 10,400원",897.0,1832.0,1032.0,1902.0,AMOUNT_OUT
synth_00853.png,#용돈,208.0,1840.0,278.0,1865.0,MEMO
synth_00853.png,01:46,92.0,2049.0,176.0,2072.0,TIME
synth_00853.png,대청곡화랑,50.0,2107.5,210.0,2137.5,MERCHANT
synth_00853.png,"입금 268,000원",878.0,2034.0,1032.0,2105.0,AMOUNT_IN
synth_00853.png,#오픈뱅킹이체,208.0,2042.5,386.0,2068.5,MEMO
synth_00853.png,2025.07.01 ~ 2025.06.27 (6건),51.0,394.5,516.0,426.5,DATE_HEADER
synth_00854.png,06.30,50.0,246.0,119.0,274.0,DATE
synth_00854.png,15:46,235.0,315.5,301.0,339.5,TIME
synth_00854.png,한스산전,191.0,240.0,303.0,271.0,MERCHANT
synth_00854.png,"300,200원",903.0,240.5,1029.0,274.5,AMOUNT_IN
synth_00854.png,"920,114원",908.0,307.0,1029.0,341.0,BALANCE
synth_00854.png,06.28,50.0,435.0,119.0,463.0,DATE
synth_00854.png,11:46,236.0,504.5,301.0,528.5,TIME
synth_00854.png,하기복변호사사무소,191.0,428.5,443.0,460.5,MERCHANT
synth_00854.png,"-2,000원",918.0,429.5,1029.0,463.5,AMOUNT_OUT
synth_00854.png,"918,114원",908.0,496.0,1029.0,530.0,BALANCE
synth_00854.png,06.26,50.0,624.0,118.0,652.0,DATE
synth_00854.png,07:46,232.0,693.5,301.0,717.5,TIME
synth_00854.png,비전컨설팅앤마케팅,191.0,617.5,443.0,649.5,MERCHANT
synth_00854.png,"-1,100원",921.0,618.5,1029.0,652.5,AMOUNT_OUT
synth_00854.png,"917,014원",907.0,685.0,1029.0,719.0,BALANCE
synth_00854.png,06.23,50.0,813.0,118.0,841.0,DATE
synth_00854.png,02:46,233.0,882.5,301.0,906.5,TIME
synth_00854.png,마음이음,191.0,806.5,303.0,838.5,MERCHANT
synth_00854.png,"-19,000원",905.0,807.5,1029.0,841.5,AMOUNT_OUT
synth_00854.png,"잔액 898,014원",837.0,874.0,1029.0,908.0,BALANCE
synth_00854.png,06.21,50.0,1002.0,116.0,1030.0,DATE
synth_00854.png,23:46,233.0,1071.5,301.0,1095.5,TIME
synth_00854.png,세마역열매공인중개사사무소,191.0,995.5,555.0,1027.5,MERCHANT
synth_00854.png,"-12,200원",906.0,996.5,1029.0,1030.5,AMOUNT_OUT
synth_00854.png,"잔액 885,814원",836.0,1063.0,1029.0,1097.0,BALANCE
synth_00854.png,06.20,50.0,1191.0,118.0,1219.0,DATE
synth_00854.png,19:46,235.0,1260.5,301.0,1284.5,TIME
synth_00854.png,성주컴퓨터부천,191.0,1184.5,387.0,1216.5,MERCHANT
synth_00854.png,"57,800원",917.0,1185.5,1029.0,1219.5,AMOUNT_IN
synth_00854.png,"잔액 943,614원",839.0,1252.0,1029.0,1286.0,BALANCE
synth_00854.png,06.20,50.0,1380.0,118.0,1408.0,DATE
synth_00854.png,18:46,233.0,1449.5,301.0,1473.5,TIME
synth_00854.png,차량광택,191.0,1373.5,303.0,1405.5,MERCHANT
synth_00854.png,"-3,400원",917.0,1374.5,1029.0,1408.5,AMOUNT_OUT
synth_00854.png,"잔액 940,214원",840.0,1441.0,1029.0,1475.0,BALANCE
synth_00854.png,06.17,50.0,1569.0,117.0,1597.0,DATE
synth_00854.png,17:46,234.0,1638.5,301.0,1662.5,TIME
synth_00854.png,지에스남부대학교점,191.0,1562.5,443.0,1594.5,MERCHANT
synth_00854.png,"-7,100원",919.0,1563.5,1029.0,1597.5,AMOUNT_OUT
synth_00854.png,"잔액 933,114원",841.0,1630.0,1029.0,1664.0,BALANCE
synth_00854.png,06.15,50.0,1758.0,116.0,1786.0,DATE
synth_00854.png,16:46,234.0,1827.5,301.0,1851.5,TIME
synth_00854.png,크레숑,191.0,1751.5,275.0,1783.5,MERCHANT
synth_00854.png,"-17,100원",906.0,1752.5,1029.0,1786.5,AMOUNT_OUT
synth_00854.png,"잔액 916,014원",841.0,1819.0,1029.0,1853.0,BALANCE
synth_00854.png,06.14,50.0,1947.0,117.0,1975.0,DATE
synth_00854.png,14:46,234.0,2016.5,301.0,2040.5,TIME
synth_00854.png,신광교트리플,191.0,1940.5,359.0,1972.5,MERCHANT
synth_00854.png,"-4,900원",918.0,1941.5,1029.0,1975.5,AMOUNT_OUT
synth_00854.png,"911,114원",911.0,2008.0,1029.0,2042.0,BALANCE
synth_00855.png,06.12,50.0,246.0,122.0,276.0,DATE
synth_00855.png,16:46,229.0,315.5,301.0,341.5,TIME
synth_00855.png,용인한샘아울렛,191.0,237.5,408.0,273.5,MERCHANT
synth_00855.png,"-2,500원",907.0,239.0,1029.0,276.0,AMOUNT_OUT
synth_00855.png,"1,041,047원",872.0,305.5,1029.0,342.5,BALANCE
synth_00855.png,06.11,50.0,435.0,120.0,465.0,DATE
synth_00855.png,12:46,229.0,504.5,301.0,530.5,TIME
synth_00855.png,김밥친구분식,191.0,426.5,377.0,462.5,MERCHANT
synth_00855.png,"-10,200원",894.0,428.0,1029.0,465.0,AMOUNT_OUT
synth_00855.png,"1,030,847원",868.0,494.5,1029.0,531.5,BALANCE
synth_00855.png,06.11,50.0,624.0,120.0,654.0,DATE
synth_00855.png,07:46,227.0,693.5,301.0,719.5,TIME
synth_00855.png,연세아동발달센터,191.0,615.5,439.0,651.5,MERCHANT
synth_00855.png,"-11,800원",895.0,617.0,1029.0,654.0,AMOUNT_OUT
synth_00855.png,"1,019,047원",872.0,683.5,1029.0,720.5,BALANCE
synth_00855.png,06.11,50.0,813.0,120.0,843.0,DATE
synth_00855.png,02:46,227.0,882.5,301.0,908.5,TIME
synth_00855.png,노윤희,191.0,805.0,284.0,840.0,MERCHANT
synth_00855.png,"-5,700원",907.0,806.0,1029.0,843.0,AMOUNT_OUT
synth_00855.png,"1,013,347원",870.0,872.5,1029.0,909.5,BALANCE
synth_00855.png,06.07,50.0,1002.0,124.0,1032.0,DATE
synth_00855.png,22:46,227.0,1071.5,301.0,1097.5,TIME
synth_00855.png,현우eng,191.0,993.0,303.0,1030.0,MERCHANT
synth_00855.png,"-14,900원",894.0,995.0,1029.0,1032.0,AMOUNT_OUT
synth_00855.png,"잔액 998,447원",819.0,1061.5,1029.0,1098.5,BALANCE
synth_00855.png,06.07,50.0,1191.0,124.0,1221.0,DATE
synth_00855.png,20:46,227.0,1260.5,301.0,1286.5,TIME
synth_00855.png,찌미네김치찜,191.0,1182.5,377.0,1218.5,MERCHANT
synth_00855.png,"-6,300원",907.0,1184.0,1029.0,1221.0,AMOUNT_OUT
synth_00855.png,"잔액 992,147원",822.0,1250.5,1029.0,1287.5,BALANCE
synth_00855.png,06.06,50.0,1380.0,124.0,1410.0,DATE
synth_00855.png,17:46,229.0,1449.5,301.0,1475.5,TIME
synth_00855.png,아트퐁퐁창의력발전소미술교습소,191.0,1371.5,656.0,1407.5,MERCHANT
synth_00855.png,"167,100원",897.0,1373.0,1029.0,1410.0,AMOUNT_IN
synth_00855.png,"잔액 1,159,247원",798.0,1439.5,1029.0,1476.5,BALANCE
synth_00855.png,06.06,50.0,1569.0,124.0,1599.0,DATE
synth_00855.png,12:46,229.0,1638.5,301.0,1664.5,TIME
synth_00855.png,감성마사지,191.0,1560.5,346.0,1596.5,MERCHANT
synth_00855.png,"-17,700원",894.0,1562.0,1029.0,1599.0,AMOUNT_OUT
synth_00855.png,"1,141,547원",873.0,1628.5,1029.0,1665.5,BALANCE
synth_00855.png,06.05,50.0,1758.0,125.0,1788.0,DATE
synth_00855.png,07:46,227.0,1827.5,301.0,1853.5,TIME
synth_00855.png,넘버스수학학원,191.0,1749.5,408.0,1785.5,MERCHANT
synth_00855.png,"-2,100원",910.0,1751.0,1029.0,1788.0,AMOUNT_OUT
synth_00855.png,"잔액 1,139,447원",798.0,1817.5,1029.0,1854.5,BALANCE
synth_00855.png,06.02,50.0,1947.0,124.0,1977.0,DATE
synth_00855.png,03:46,226.0,2016.5,301.0,2042.5,TIME
synth_00855.png,채플린레스토랑호프,191.0,1938.5,470.0,1974.5,MERCHANT
synth_00855.png,"-1,500원",909.0,1940.0,1029.0,1977.0,AMOUNT_OUT
synth_00855.png,"잔액 1,137,947원",798.0,2006.5,1029.0,2043.5,BALANCE
synth_00856.png,06.18,50.0,582.5,136.0,605.5,DATE
synth_00856.png,15:46,96.0,695.0,182.0,718.0,TIME
synth_00856.png,조대복사,50.0,755.5,170.0,785.5,MERCHANT
synth_00856.png,"출금 17,700원",897.0,682.0,1032.0,748.0,AMOUNT_OUT
synth_00856.png,#송금,219.0,688.5,285.0,714.5,MEMO
synth_00856.png,06.15,50.0,946.5,136.0,969.5,DATE
synth_00856.png,11:46,90.0,1059.0,176.0,1082.0,TIME
synth_00856.png,영광자동차공업사,50.0,1119.5,290.0,1149.5,MERCHANT
synth_00856.png,"출금 16,800원",897.0,1048.0,1032.0,1114.0,AMOUNT_OUT
synth_00856.png,#이체,208.0,1054.0,274.0,1079.0,MEMO
synth_00856.png,06.15,50.0,1311.5,136.0,1334.5,DATE
synth_00856.png,06:46,90.0,1424.0,176.0,1447.0,TIME
synth_00856.png,소가야기획이벤트,50.0,1484.5,290.0,1514.5,MERCHANT
synth_00856.png,"출금 10,300원",897.0,1411.0,1032.0,1477.0,AMOUNT_OUT
synth_00856.png,#이체,208.0,1419.0,274.0,1444.0,MEMO
synth_00856.png,04:46,90.0,1633.0,176.0,1656.0,TIME
synth_00856.png,동백바다,50.0,1693.5,170.0,1723.5,MERCHANT
synth_00856.png,"출금 15,700원",897.0,1620.0,1032.0,1686.0,AMOUNT_OUT
synth_00856.png,23:46,90.0,1841.5,176.0,1865.5,TIME
synth_00856.png,스팀샵,50.0,1902.5,140.0,1932.5,MERCHANT
synth_00856.png,"출금 10,100원",897.0,1829.0,1032.0,1895.0,AMOUNT_OUT
synth_00856.png,19:46,90.0,2045.0,176.0,2068.0,TIME
synth_00856.png,헤어 선,50.0,2105.5,149.0,2135.5,MERCHANT
synth_00856.png,"출금 9,200원",916.0,2032.0,1032.0,2098.0,AMOUNT_OUT
synth_00856.png,#체크카드,208.0,2040.0,324.0,2065.0,MEMO
synth_00856.png,2025.06.18 ~ 2025.06.09 (6건),51.0,392.0,516.0,423.0,DATE_HEADER
synth_00857.png,06.16,50.0,586.5,129.0,609.5,DATE
synth_00857.png,16:46,103.0,699.0,182.0,722.0,TIME
synth_00857.png,금어랑,50.0,758.5,146.0,788.5,MERCHANT
synth_00857.png,"출금 17,100원",903.0,685.0,1032.0,755.0,AMOUNT_OUT
synth_00857.png,타행IB,219.0,692.5,296.0,718.5,MEMO
synth_00857.png,06.14,50.0,950.5,129.0,973.5,DATE
synth_00857.png,15:46,97.0,1063.0,176.0,1086.0,TIME
synth_00857.png,예명,50.0,1122.5,114.0,1152.5,MERCHANT
synth_00857.png,"입금 155,900원",885.0,1051.0,1032.0,1121.0,AMOUNT_IN
synth_00857.png,이자,208.0,1056.5,262.0,1082.5,MEMO
synth_00857.png,06.11,50.0,1315.5,129.0,1338.5,DATE
synth_00857.png,14:46,97.0,1428.0,176.0,1451.0,TIME
synth_00857.png,다이닝야경대전,50.0,1487.5,274.0,1517.5,MERCHANT
synth_00857.png,"출금 15,100원",903.0,1414.0,1032.0,1484.0,AMOUNT_OUT
synth_00857.png,이자,208.0,1421.5,262.0,1447.5,MEMO
synth_00857.png,10:46,97.0,1637.0,176.0,1660.0,TIME
synth_00857.png,삼미지점,50.0,1696.5,178.0,1726.5,MERCHANT
synth_00857.png,"출금 5,800원",921.0,1623.0,1032.0,1693.0,AMOUNT_OUT
synth_00857.png,모바일,208.0,1630.5,289.0,1656.5,MEMO
synth_00857.png,07:46,97.0,1846.0,176.0,1869.0,TIME
synth_00857.png,흑과백,50.0,1905.5,146.0,1935.5,MERCHANT
synth_00857.png,"출금 6,800원",921.0,1832.0,1032.0,1902.0,AMOUNT_OUT
synth_00857.png,대체,208.0,1839.5,262.0,1865.5,MEMO
synth_00857.png,04:46,97.0,2049.0,176.0,2072.0,TIME
synth_00857.png,벤조에이트,50.0,2108.5,210.0,2138.5,MERCHANT
synth_00857.png,"출금 14,500원",903.0,2035.0,1032.0,2105.0,AMOUNT_OUT
synth_00857.png,#월급,208.0,2043.0,278.0,2068.0,MEMO
synth_00857.png,2025년 06월,51.0,396.0,234.0,425.0,DATE_HEADER
synth_00858.png,7월 7일,43.0,635.5,170.0,668.5,DATE
synth_00858.png,14:46,74.0,417.0,167.0,443.0,TIME
synth_00858.png,옛참국수,43.0,469.0,187.0,503.0,MERCHANT
synth_00858.png,"출금 12,300원",671.0,406.0,821.0,486.0,AMOUNT_OUT
synth_00858.png,#카드결제,197.0,408.5,335.0,437.5,MEMO
synth_00858.png,7월 7일,43.0,967.5,170.0,1000.5,DATE
synth_00858.png,11:46,60.0,747.0,153.0,773.0,TIME
synth_00858.png,인성부동산공인중개사사무소,43.0,799.0,511.0,833.0,MERCHANT
synth_00858.png,"입금 180,000원",650.0,736.0,821.0,816.0,AMOUNT_IN
synth_00858.png,#이체,185.0,738.5,263.0,767.5,MEMO
synth_00858.png,7월 5일,43.0,1297.5,170.0,1330.5,DATE
synth_00858.png,08:46,74.0,1079.0,167.0,1105.0,TIME
synth_00858.png,평안장례,43.0,1131.0,187.0,1165.0,MERCHANT
synth_00858.png,"출금 16,400원",671.0,1068.0,821.0,1148.0,AMOUNT_OUT
synth_00858.png,타행IB,193.0,1070.5,281.0,1099.5,MEMO
synth_00858.png,7월 5일,43.0,1629.5,170.0,1662.5,DATE
synth_00858.png,05:46,74.0,1409.0,167.0,1435.0,TIME
synth_00858.png,비드장터,43.0,1461.0,187.0,1495.0,MERCHANT
synth_00858.png,"출금 10,300원",671.0,1398.0,821.0,1478.0,AMOUNT_OUT
synth_00858.png,7월 4일,43.0,1959.5,170.0,1992.5,DATE
synth_00858.png,00:46,60.0,1741.0,153.0,1767.0,TIME
synth_00858.png,삼성사홈테크홈케어,43.0,1793.0,367.0,1827.0,MERCHANT
synth_00858.png,"출금 16,700원",671.0,1730.0,821.0,1810.0,AMOUNT_OUT
synth_00858.png,대체,185.0,1732.5,245.0,1761.5,MEMO
synth_00858.png,7월 2일,43.0,2291.5,170.0,2324.5,DATE
synth_00858.png,22:46,74.0,2071.0,167.0,2097.0,TIME
synth_00858.png,저수지산장식당,43.0,2123.0,295.0,2157.0,MERCHANT
synth_00858.png,"출금 8,800원",692.0,2060.0,821.0,2140.0,AMOUNT_OUT
synth_00858.png,#카드결제,193.0,2062.5,331.0,2091.5,MEMO
synth_00858.png,6월 30일,43.0,2621.5,191.0,2654.5,DATE
synth_00858.png,19:46,78.0,2403.0,171.0,2429.0,TIME
synth_00858.png,원의료기,43.0,2455.0,187.0,2489.0,MERCHANT
synth_00858.png,"출금 3,800원",692.0,2392.0,821.0,2472.0,AMOUNT_OUT
synth_00858.png,17:46,74.0,2733.0,167.0,2759.0,TIME
synth_00858.png,김철헌,43.0,2770.0,151.0,2803.0,MERCHANT
synth_00858.png,"입금 258,800원",650.0,2722.0,821.0,2802.0,AMOUNT_IN
synth_00858.png,#이체,193.0,2724.5,271.0,2753.5,MEMO
synth_00858.png,2025년 07월,43.0,291.5,254.0,324.5,DATE_HEADER
synth_00859.png,6월 15일,51.0,429.0,177.0,467.0,DATE
synth_00859.png,15:46,283.0,440.5,361.0,467.5,TIME
synth_00859.png,여진슈퍼,51.0,521.5,183.0,559.5,MERCHANT
synth_00859.png,"-11,800원",884.0,524.0,1029.0,563.0,AMOUNT_OUT
synth_00859.png,"잔액 1,571,217원",782.0,583.5,1029.0,623.5,BALANCE
synth_00859.png,6월 15일,51.0,802.0,177.0,840.0,DATE
synth_00859.png,14:46,273.0,813.5,352.0,840.5,TIME
synth_00859.png,태희사,51.0,894.5,150.0,932.5,MERCHANT
synth_00859.png,"-14,100원",883.0,897.0,1029.0,936.0,AMOUNT_OUT
synth_00859.png,"잔액 1,557,117원",782.0,956.5,1029.0,996.5,BALANCE
synth_00859.png,6월 14일,51.0,1110.0,178.0,1148.0,DATE
synth_00859.png,10:46,273.0,1121.5,352.0,1148.5,TIME
synth_00859.png,명진영덕대게회식당,51.0,1202.5,348.0,1240.5,MERCHANT
synth_00859.png,"-2,500원",897.0,1205.0,1029.0,1244.0,AMOUNT_OUT
synth_00859.png,"1,554,617원",857.0,1266.0,1029.0,1305.0,BALANCE
synth_00859.png,6월 14일,51.0,1629.0,178.0,1667.0,DATE
synth_00859.png,09:46,286.0,1640.5,367.0,1667.5,TIME
synth_00859.png,쎈텐,51.0,1722.0,117.0,1759.0,MERCHANT
synth_00859.png,"336,000원",880.0,1724.0,1029.0,1763.0,AMOUNT_IN
synth_00859.png,"잔액 1,890,617원",780.0,1783.5,1029.0,1823.5,BALANCE
synth_00859.png,6월 14일,51.0,1937.0,178.0,1975.0,DATE
synth_00859.png,06:46,286.0,1948.5,367.0,1975.5,TIME
synth_00859.png,빽보이피자천안두정점,51.0,2029.5,381.0,2067.5,MERCHANT
synth_00859.png,"-10,800원",881.0,2032.0,1029.0,2071.0,AMOUNT_OUT
synth_00859.png,"잔액 1,879,817원",780.0,2091.5,1029.0,2131.5,BALANCE
synth_00859.png,2025년 06월,51.0,348.0,232.0,386.0,DATE_HEADER
synth_00860.png,7월 11일,50.0,580.0,183.0,612.0,DATE
synth_00860.png,16:46,95.0,697.5,182.0,723.5,TIME
synth_00860.png,파리바게뜨중동역점,50.0,760.5,347.0,792.5,MERCHANT
synth_00860.png,"출금 6,900원",914.0,688.0,1032.0,760.0,AMOUNT_OUT
synth_00860.png,#카드결제,219.0,693.5,346.0,719.5,MEMO
synth_00860.png,7월 10일,50.0,944.0,183.0,976.0,DATE
synth_00860.png,13:46,89.0,1060.0,176.0,1087.0,TIME
synth_00860.png,다산종합상사,50.0,1124.5,248.0,1156.5,MERCHANT
synth_00860.png,"출금 2,000원",914.0,1054.0,1032.0,1126.0,AMOUNT_OUT
synth_00860.png,7월 9일,50.0,1309.0,164.0,1341.0,DATE
synth_00860.png,12:46,89.0,1426.5,176.0,1452.5,TIME
synth_00860.png,김남매분식,50.0,1490.0,215.0,1521.0,MERCHANT
synth_00860.png,"출금 8,800원",914.0,1417.0,1032.0,1489.0,AMOUNT_OUT
synth_00860.png,#체크카드,208.0,1422.5,335.0,1448.5,MEMO
synth_00860.png,10:46,89.0,1635.5,176.0,1661.5,TIME
synth_00860.png,캉골송도아울렛,50.0,1697.0,281.0,1730.0,MERCHANT
synth_00860.png,"출금 11,800원",895.0,1626.0,1032.0,1698.0,AMOUNT_OUT
synth_00860.png,07:46,89.0,1844.5,176.0,1870.5,TIME
synth_00860.png,세광종합설비,50.0,1907.5,248.0,1939.5,MERCHANT
synth_00860.png,"출금 18,600원",895.0,1835.0,1032.0,1907.0,AMOUNT_OUT
synth_00860.png,03:46,89.0,2046.0,176.0,2073.0,TIME
synth_00860.png,퓨쳐앤잇,50.0,2111.0,182.0,2142.0,MERCHANT
synth_00860.png,"출금 14,300원",895.0,2038.0,1032.0,2110.0,AMOUNT_OUT
synth_00860.png,2025.07.11 ~ 2025.07.04 (6건),51.0,398.0,514.0,429.0,DATE_HEADER
synth_00861.png,7월 9일,51.0,533.5,178.0,566.5,DATE
synth_00861.png,14:46,276.0,542.0,369.0,568.0,TIME
synth_00861.png,샤론타운화장품,51.0,628.0,303.0,662.0,MERCHANT
synth_00861.png,"-12,800원",864.0,626.5,1029.0,662.5,AMOUNT_OUT
synth_00861.png,"1,062,617원",828.0,687.5,1029.0,723.5,BALANCE
synth_00861.png,7월 6일,51.0,841.5,178.0,874.5,DATE
synth_00861.png,12:46,276.0,850.0,369.0,876.0,TIME
synth_00861.png,그믐달셀프스튜디오황리단점길,51.0,936.0,555.0,970.0,MERCHANT
synth_00861.png,"-11,600원",864.0,934.5,1029.0,970.5,AMOUNT_OUT
synth_00861.png,"1,051,017원",828.0,995.5,1029.0,1031.5,BALANCE
synth_00861.png,7월 3일,51.0,1214.5,178.0,1247.5,DATE
synth_00861.png,11:46,276.0,1223.0,369.0,1249.0,TIME
synth_00861.png,한우리웨딩스쿨,51.0,1309.0,303.0,1343.0,MERCHANT
synth_00861.png,"-6,100원",885.0,1307.5,1029.0,1343.5,AMOUNT_OUT
synth_00861.png,"1,044,917원",828.0,1368.5,1029.0,1404.5,BALANCE
synth_00861.png,7월 2일,51.0,1734.5,178.0,1767.5,DATE
synth_00861.png,06:46,259.0,1743.0,352.0,1769.0,TIME
synth_00861.png,하나종합정비,51.0,1829.0,267.0,1863.0,MERCHANT
synth_00861.png,"-10,000원",864.0,1827.5,1029.0,1863.5,AMOUNT_OUT
synth_00861.png,"1,034,917원",828.0,1888.5,1029.0,1924.5,BALANCE
synth_00861.png,6월 30일,51.0,2042.5,199.0,2075.5,DATE
synth_00861.png,02:46,259.0,2051.0,352.0,2077.0,TIME
synth_00861.png,맨도롱또f,51.0,2137.5,209.0,2170.5,MERCHANT
synth_00861.png,"242,700원",858.0,2135.5,1029.0,2171.5,AMOUNT_IN
synth_00861.png,"잔액 1,277,617원",743.0,2196.5,1029.0,2232.5,BALANCE
synth_00861.png,2025년 07월,51.0,359.5,262.0,392.5,DATE_HEADER
synth_00862.png,06.28,50.0,256.0,142.0,284.0,DATE
synth_00862.png,12:46,209.0,323.5,301.0,351.5,TIME
synth_00862.png,더픽스성형외과의원,191.0,248.0,533.0,283.0,MERCHANT
synth_00862.png,"-5,500원",883.0,249.0,1029.0,286.0,AMOUNT_OUT
synth_00862.png,"983,822원",857.0,315.5,1029.0,352.5,BALANCE
synth_00862.png,06.27,50.0,445.0,142.0,473.0,DATE
synth_00862.png,10:46,209.0,512.5,301.0,540.5,TIME
synth_00862.png,픽미픽미송정,191.0,437.0,419.0,472.0,MERCHANT
synth_00862.png,"-9,700원",883.0,438.0,1029.0,475.0,AMOUNT_OUT
synth_00862.png,"974,122원",857.0,504.5,1029.0,541.5,BALANCE
synth_00862.png,06.27,50.0,634.0,142.0,662.0,DATE
synth_00862.png,09:46,209.0,701.5,301.0,729.5,TIME
synth_00862.png,아디다스하당점,191.0,626.0,457.0,661.0,MERCHANT
synth_00862.png,"-20,000원",862.0,627.0,1029.0,664.0,AMOUNT_OUT
